fxy, 2.320428156429402e-08
fxz, 0.0
fya, 8.19418727300108e-08
fyb, 2.3983028611736435e-08
fyc, 6.095821047567266e-08
fyd, 5.936943047320499e-07
fye, 4.459483064931549e-07
fyf, 5.003381766974956e-07
fyg, 2.8516084569119587e-08
fyh, 0.0
fyi, 3.141383973971623e-05
fyj, 0.0
fyk, 5.0372011529435796e-08
fyl, 6.206341916745775e-07
fym, 4.9861915210150366e-08
fyn, 9.915065218953034e-07
fyo, 3.9516141662403363e-07
fyp, 7.031167665030309e-08
fyq, 0.0
fyr, 1.6863189203203676e-06
fys, 6.560790845806575e-07
fyt, 1.0418037192979108e-07
fyu, 0.0
fyv, 1.9159557816573448e-07
fyw, 8.263560372423898e-08
fyx, 0.0
fyy, 0.0
fyz, 0.0
fza, 0.0
fzb, 0.0
fzc, 0.0
fzd, 0.0
fze, 7.211061633631635e-08
fzf, 3.333989542849543e-08
fzg, 0.0
fzh, 0.0
fzi, 1.1964819265158946e-07
fzj, 2.529397615229998e-08
fzk, 5.5080200556440274e-08
fzl, 2.990184623651166e-08
fzm, 0.0
fzn, 0.0
fzo, 0.0
fzp, 0.0
fzq, 0.0
fzr, 1.2891834309406993e-07
fzs, 0.0
fzt, 0.0
fzu, 0.0
fzv, 0.0
fzw, 4.8142890614158485e-08
fzx, 0.0
fzy, 0.0
fzz, 0.0
gaa, 8.113971226151318e-06
gab, 4.483858187580709e-05
gac, 3.472283456292079e-06
gad, 4.7727758926634426e-05
gae, 2.0800561480209563e-05
gaf, 3.2089088243975635e-06
gag, 5.4957231636750134e-05
gah, 2.7485451959214026e-06
gai, 0.000191107856371334
gaj, 8.802800194751164e-07
gak, 2.1892262821459975e-06
gal, 0.0005738048126851475
gam, 0.0012146404849180709
gan, 0.00019406210300897044
gao, 7.840518791308787e-06
gap, 9.24850756574951e-05
gaq, 0.0
gar, 0.0006749106011546195
gas, 0.00019238339132509168
gat, 0.0002105418885157096
gau, 4.798272036990286e-05
gav, 7.101255579428552e-05
gaw, 4.246451539108377e-06
gax, 5.3235352201691316e-08
gay, 0.00030775106480472874
gaz, 3.63781923369816e-05
gba, 3.58118034882209e-05
gbb, 2.648794160364073e-07
gbc, 1.5269053189383507e-06
gbd, 1.2173958756065972e-07
gbe, 1.1152966966594906e-06
gbf, 1.0597591097367577e-07
gbg, 1.6901531443203298e-07
gbh, 3.3518429140245327e-07
gbi, 7.4454525926643534e-06
gbj, 0.0
gbk, 1.5626120612883305e-07
gbl, 7.754484245777042e-07
gbm, 4.004732196288592e-07
gbn, 1.1616083414874144e-07
gbo, 1.059480257082215e-05
gbp, 1.9769990081862317e-05
gbq, 5.4037903744033724e-08
gbr, 3.1494894044850684e-06
gbs, 6.030324680171017e-07
gbt, 3.1666779501239234e-07
gbu, 1.1540677576315244e-05
gbv, 1.7031606004621082e-07
gbw, 6.228446090581478e-08
gbx, 2.791111033444707e-07
gby, 6.425360273036295e-07
gbz, 2.1859327602444778e-08
gca, 2.259015960229565e-06
gcb, 2.3374143638616065e-07
gcc, 2.996296257684631e-05
gcd, 6.048773163718508e-07
gce, 9.693530387487374e-07
gcf, 3.5251736433177206e-07
gcg, 1.0812239628522884e-06
gch, 1.391826712628377e-06
gci, 8.192656984043223e-07
gcj, 1.002388576706726e-06
gck, 1.0034444760876468e-07
gcl, 9.593976589173503e-07
gcm, 9.639800241855976e-07
gcn, 1.4828142934203828e-06
gco, 3.2378448882695614e-06
gcp, 4.354896316267394e-07
gcq, 0.0
gcr, 1.9264280590922746e-06
gcs, 6.701186356084567e-06
gct, 5.752781272847818e-07
gcu, 6.71147329852349e-07
gcv, 2.019216279891358e-07
gcw, 1.1608431970084863e-07
gcx, 5.7423242983024664e-08
gcy, 0.0
gcz, 0.0
gda, 5.031273833713483e-06
gdb, 5.109068623367703e-06
gdc, 6.788395823471732e-07
gdd, 1.5667438414745423e-07
gde, 1.789987495609809e-06
gdf, 2.4484793357806864e-07
gdg, 8.911892794235673e-08
gdh, 1.0972681924148793e-07
gdi, 1.6042580251158569e-06
gdj, 0.0
gdk, 1.173638113017229e-06
gdl, 3.586334192000043e-07
gdm, 1.032251315558759e-06
gdn, 5.977988797812333e-07
gdo, 0.00014895743618949234
gdp, 1.2017988304839131e-05
gdq, 3.192012733981766e-08
gdr, 1.0698233101162593e-06
gds, 1.3160485037563986e-06
gdt, 2.703459482580828e-07
gdu, 3.026911558639716e-08
gdv, 4.107669633520391e-07
gdw, 1.8486400707223116e-07
gdx, 3.8304832936206906e-08
gdy, 2.988943389274238e-07
gdz, 9.759332812675195e-08
gea, 0.00012679459957675167
geb, 8.013125183828589e-06
gec, 6.595655929229734e-06
ged, 0.00020491061218611556
gee, 4.8050413552114166e-05
gef, 1.4068781247215322e-05
geg, 2.0066032982364936e-06
geh, 7.045654400498015e-06
gei, 1.860469374398647e-05
gej, 3.322580388508192e-07
gek, 1.4480818350402381e-06
gel, 7.120246805459762e-05
gem, 7.550561849991563e-05
gen, 0.0015432267484434099
geo, 0.0004593625491466738
gep, 3.1153928661829663e-06
geq, 6.373670512682038e-07
ger, 0.0011488220648099992
ges, 0.000815949910798466
get, 0.0016926439463477215
geu, 8.594306825848568e-07
gev, 1.0420902233972427e-05
gew, 5.518050249602243e-06
gex, 4.435644563610277e-07
gey, 4.2155550050492584e-06
gez, 1.716202063025172e-06
gfa, 1.267349608154219e-06
gfb, 7.61879862484712e-08
gfc, 5.811051275720856e-07
gfd, 8.275700664822891e-07
gfe, 2.3158644946928614e-06
gff, 2.4233145840292724e-07
gfg, 1.025157576078563e-07
gfh, 4.050164775126281e-08
gfi, 3.9638020676291295e-06
gfj, 0.0
gfk, 2.8090154142516254e-07
gfl, 4.5268497854985107e-07
gfm, 2.3226045673916862e-07
gfn, 5.3764152052683874e-08
gfo, 6.707622071312885e-06
gfp, 1.3545590755413839e-06
gfq, 0.0
gfr, 1.712277722008803e-06
gfs, 1.6051625959220564e-06
gft, 4.155499665058721e-07
gfu, 1.2497174487496924e-05
gfv, 0.0
gfw, 8.527280169494463e-08
gfx, 1.504054704155428e-06
gfy, 1.6133156354253017e-07
gfz, 2.683191655494554e-07
gga, 2.98478950491419e-06
ggb, 5.4886363955111816e-08
ggc, 1.0730369169277573e-06
ggd, 1.195563753141181e-07
gge, 9.979307259500161e-05
ggf, 2.4790000988845976e-07
ggg, 1.6026665245996864e-06
ggh, 8.726897862441493e-08
ggi, 4.072065590562694e-05
ggj, 0.0
ggk, 2.161618169025206e-08
ggl, 8.992554325204278e-06
ggm, 7.459478541123638e-08
ggn, 1.4319253842874044e-07
ggo, 4.13931260852673e-06
ggp, 1.725349790351024e-07
ggq, 0.0
ggr, 3.3543933956209596e-07
ggs, 7.579592621746841e-06
ggt, 6.514219051855815e-07
ggu, 9.409185695907035e-07
ggv, 1.2630154897613571e-07
ggw, 3.796816936547853e-08
ggx, 0.0
ggy, 3.710865706748258e-06
ggz, 1.2642397209276421e-07
gha, 0.00010914036320352654
ghb, 0.00010395764347293828
ghc, 1.6365964314374887e-06
ghd, 8.472189767011636e-07
ghe, 3.7007576380852985e-05
ghf, 8.996279728656126e-07
ghg, 1.636281872040596e-06
ghh, 2.7409855684695926e-07
ghi, 2.8988998267371233e-05
ghj, 9.585389967798865e-08
ghk, 1.2096118057743016e-06
ghl, 2.689175595416091e-05
ghm, 7.451912112387571e-07
ghn, 7.795254544256462e-06
gho, 4.7418373606740365e-05
ghp, 1.3901144893166423e-07
ghq, 1.9191693884688432e-07
ghr, 2.583591948511946e-06
ghs, 1.852263284878196e-05
ght, 0.0016630300069754198
ghu, 2.970222854356463e-06
ghv, 1.5727969844633962e-07
ghw, 1.3237849645988941e-07
ghx, 2.4440414978029033e-08
ghy, 2.036108969665027e-06
ghz, 1.9025496002259916e-05
gia, 8.562634435287816e-05
gib, 0.00012325968479405666
gic, 0.0001327687320463902
gid, 1.0063447137269973e-05
gie, 0.00010910430279439519
gif, 0.0004190849254969148
gig, 4.608774655017879e-05
gih, 1.3861017316049304e-07
gii, 6.989339766848904e-07
gij, 1.5355259467342743e-06
gik, 2.1592037131139217e-07
gil, 8.260044958623489e-05
gim, 1.0997290670912187e-05
gin, 0.0008941206822477051
gio, 4.0006942738251284e-05
gip, 3.6340605039534517e-06
giq, 1.750577453981817e-06
gir, 0.00042612620497131437
gis, 3.353355009547001e-05
git, 2.6674366505449978e-05
giu, 4.776520339711211e-05
giv, 0.0006430577708222052
giw, 9.791808945003033e-08
gix, 2.2945662730416308e-07
giy, 5.3133332937834234e-08
giz, 6.81036737226442e-06
gja, 1.1320907678114312e-07
gjb, 4.1535442958347936e-08
gjc, 5.237328942209895e-08
gjd, 6.75112478574261e-08
gje, 2.134855115473364e-07
gjf, 0.0
gjg, 0.0
gjh, 0.0
gji, 6.380556812992391e-07
gjj, 0.0
gjk, 0.0
gjl, 5.554438820699001e-08
gjm, 1.7673307174282147e-07
gjn, 0.0
gjo, 1.7261489412512379e-07
gjp, 4.730123168733753e-08
gjq, 0.0
gjr, 5.370124017330534e-08
gjs, 3.6410675270593694e-08
gjt, 1.4444227441098974e-07
gju, 3.834734096281402e-08
gjv, 0.0
gjw, 2.9614491976647534e-08
gjx, 2.438260406184335e-08
gjy, 0.0
gjz, 0.0
gka, 1.6263655995936873e-06
gkb, 7.75924514475704e-08
gkc, 4.515882714633874e-08
gkd, 6.993930633722473e-08
gke, 2.583365805810396e-07
gkf, 0.0
gkg, 6.153972027965805e-08
gkh, 2.6679397755479197e-07
gki, 2.55122803737435e-06
gkj, 0.0
gkk, 0.0
gkl, 1.9248994704554826e-07
gkm, 3.174499427019633e-08
gkn, 1.7381192015438027e-07
gko, 1.643403836850459e-05
gkp, 9.093657116007714e-08
gkq, 0.0
gkr, 4.081042605653692e-07
gks, 2.3419032114713183e-07
gkt, 1.2122609059924573e-07
gku, 1.259019735260288e-07
gkv, 0.0
gkw, 3.234690792695313e-08
gkx, 0.0
gky, 2.566974710750691e-08
gkz, 0.0
gla, 0.0003748287681978257
glb, 1.9617437275974688e-06
glc, 9.351017712297853e-07
gld, 8.064384762953581e-07
gle, 0.0005895476739416625
glf, 3.8474524978422527e-07
glg, 3.4052670018643596e-07
glh, 2.461367769447965e-07
gli, 6.98376560430386e-05
glj, 2.3886110311072203e-08
glk, 8.481541532865203e-08
gll, 1.19711104530968e-06
glm, 3.657696667068074e-07
gln, 3.535101818012079e-06
glo, 0.00039680365302044137
glp, 9.864905747556634e-07
glq, 2.1707999027723436e-08
glr, 6.231472662075904e-07
gls, 2.2231323844889e-06
glt, 2.476347598024314e-07
glu, 4.9567397497642415e-05
glv, 1.8716964243540127e-07
glw, 6.225929615406336e-07
glx, 6.260616165117745e-07
gly, 7.906950845386712e-05
glz, 4.323576402263269e-08
gma, 4.132927902930341e-05
gmb, 1.3679865109860406e-05
gmc, 1.0879611450053038e-05
gmd, 1.0751997253215276e-06
gme, 6.022855679831934e-05
gmf, 4.4197125552379287e-07
gmg, 3.120854297441449e-07
gmh, 2.455790716357111e-07
gmi, 2.2100603161466784e-06
gmj, 2.380619522105082e-08
gmk, 2.2001134379206127e-07
gml, 4.646943462268943e-07
gmm, 3.82874896613512e-07
gmn, 1.4762017448013794e-07
gmo, 3.849438472845337e-06
gmp, 2.597845739993845e-06
gmq, 0.0
gmr, 1.115131765516255e-06
gms, 3.729118653373355e-06
gmt, 0.00010051646739051729
gmu, 7.158537015634815e-06
gmv, 6.765067418469745e-08
gmw, 1.0193764844599948e-07
gmx, 8.292873907572167e-07
gmy, 5.291195113526436e-07
gmz, 0.0
gna, 8.925245585585608e-05
gnb, 4.781523874507081e-07
gnc, 1.175052780142714e-06
gnd, 3.0564019271786714e-06
gne, 4.5349739195436634e-05
gnf, 6.619962018843684e-07
gng, 7.032527921881737e-08
gnh, 2.590609173544249e-08
gni, 1.1154553366147884e-05
gnj, 2.400343246450785e-08
gnk, 0.0
gnl, 1.435822520166745e-06
gnm, 1.5858831654704507e-05
gnn, 1.0740248034661069e-06
gno, 0.00010746009572587397
gnp, 1.1298820507489252e-06
gnq, 0.0
gnr, 7.670386365937519e-07
gns, 1.7946348131427122e-05
gnt, 6.772973911418669e-07
gnu, 5.558445457254882e-05
gnv, 7.330203130606068e-07
gnw, 1.2686095460628538e-07
gnx, 4.5434279158752875e-08
gny, 2.4621159107162503e-07
gnz, 9.51567680416319e-08
goa, 0.00016386115669468257
gob, 1.3598970634905995e-05
goc, 2.6021764577445783e-06
god, 0.00024953825563132963
goe, 9.026798111310547e-05
gof, 3.7861457215484015e-06
gog, 1.593475779150908e-05
goh, 1.6930521917349352e-06
goi, 0.0002799516179552154
goj, 1.2791753411563193e-06
gok, 2.7246488836839445e-06
gol, 0.0004737230476776042
gom, 8.663103516430592e-06
gon, 0.00024456134616300453
goo, 0.0009658268296098916
gop, 1.2781837139116284e-05
goq, 0.0
gor, 0.00012686890870822412
gos, 6.402522750725567e-05
got, 0.00040623065978142317
gou, 5.882791902193584e-05
gov, 0.0005194392502707419
gow, 1.3976003228342623e-05
gox, 1.9745828519538831e-07
goy, 3.6052706676929822e-06
goz, 1.1743539481852929e-06
gpa, 6.449188572431181e-06
gpb, 1.1555041888666322e-07
gpc, 1.9740540521028904e-06
gpd, 5.316784945543921e-07
gpe, 1.5315335928753338e-06
gpf, 7.448256422099358e-07
gpg, 2.9720796049586617e-06
gph, 5.671029836077007e-07
gpi, 2.435380062301437e-06
gpj, 0.0
gpk, 3.879112476059235e-08
gpl, 1.4874901763471658e-05
gpm, 2.5599744889290307e-06
gpn, 3.290376307550639e-07
gpo, 6.246552809595046e-06
gpp, 6.50881203087139e-07
gpq, 0.0
gpr, 7.832962564499106e-06
gps, 4.561083369678394e-05
gpt, 6.363672624824043e-07
gpu, 1.8962439595590918e-06
gpv, 5.1308888435856695e-08
gpw, 1.73529666857709e-07
gpx, 7.105845766173695e-07
gpy, 0.0
gpz, 9.159459541195534e-08
gqa, 0.0
gqb, 0.0
gqc, 0.0
gqd, 0.0
gqe, 0.0
gqf, 0.0
gqg, 0.0
gqh, 0.0
gqi, 6.565959821842001e-08
gqj, 0.0
gqk, 0.0
gql, 2.9639996792611806e-08
gqm, 2.2157223852907468e-07
gqn, 0.0
gqo, 0.0
gqp, 0.0
gqq, 0.0
gqr, 0.0
gqs, 0.0
gqt, 0.0
gqu, 2.4948640944143746e-07
gqv, 1.1584797507291304e-07
gqw, 0.0
gqx, 0.0
gqy, 5.421133649259077e-08
gqz, 0.0
gra, 0.002735548688146957
grb, 1.081144047762267e-06
grc, 2.152643874447911e-06
grd, 1.4526454967767783e-06
gre, 0.0015119691308024378
grf, 3.223910757147748e-07
grg, 2.3438075710633173e-07
grh, 1.139572180494284e-07
gri, 0.00022180345498868038
grj, 2.8777934013019436e-08
grk, 1.9362576151649049e-07
grl, 4.957439091817982e-07
grm, 5.019500810664376e-07
grn, 1.203332520083898e-06
gro, 0.001415162949309186
grp, 2.43751226491605e-06
grq, 2.539089445296421e-08
grr, 2.681346807139805e-06
grs, 9.792012983530748e-07
grt, 8.406234312928031e-07
gru, 3.5380996540805195e-05
grv, 1.1925711880680396e-07
grw, 4.14677701799894e-07
grx, 1.2011748126533205e-07
gry, 1.3888321071699587e-05
grz, 3.9902964704528147e-07
gsa, 6.0295068257390965e-06
gsb, 3.113053224398511e-06
gsc, 2.299590721786592e-06
gsd, 7.877910551833473e-07
gse, 1.6227150102686678e-06
gsf, 1.833034523994306e-06
gsg, 8.698570513510509e-07
gsh, 9.486169432413592e-06
gsi, 5.044112958069897e-06
gsj, 3.151205028438932e-08
gsk, 9.864429657658636e-07
gsl, 5.081946802071297e-06
gsm, 1.5579295471093967e-05
gsn, 7.718896525901562e-07
gso, 4.067938231211249e-06
gsp, 4.72434377743625e-06
gsq, 9.661054255159536e-08
gsr, 8.428219464289233e-07
gss, 2.176332747515526e-06
gst, 5.6108745172078894e-05
gsu, 1.7243942099128961e-06
gsv, 1.2509585130945138e-06
gsw, 2.88729989637236e-06
gsx, 1.3692957582055398e-06
gsy, 2.3547066290853826e-07
gsz, 0.0
gta, 8.483277560671837e-06
gtb, 1.7249077068743102e-07
gtc, 1.2920161658337978e-06
gtd, 5.438748975485067e-07
gte, 5.018905698291875e-06
gtf, 3.359239310654171e-07
gtg, 9.894678369392261e-07
gth, 0.00014164009768805866
gti, 5.429844394071407e-06
gtj, 2.35409451350224e-08
gtk, 1.1726022774248668e-05
gtl, 9.290520288830602e-07
gtm, 5.380019885924671e-07
gtn, 2.3048362122699106e-07
gto, 0.00040243750703676886
gtp, 2.564502443923221e-06
gtq, 5.125838890024744e-07
gtr, 8.196900985419678e-06
gts, 2.0778467508300247e-06
gtt, 5.949253371825921e-07
gtu, 3.6460154613564377e-07
gtv, 3.713161140185043e-07
gtw, 2.1088912128217359e-07
gtx, 1.3900379748687495e-06
gty, 3.1317873618848e-07
gtz, 1.2026727955109555e-06
gua, 0.0006143490772835655
gub, 1.8740105613225043e-06
guc, 8.094958236010486e-06
gud, 1.732855007528777e-06
gue, 0.0004526263531798756
guf, 5.480576873666471e-07
gug, 1.7687011762060282e-06
guh, 4.2445624824059566e-07
gui, 0.0009008877968527363
guj, 4.212911005794296e-06
guk, 2.9292111102859145e-07
gul, 7.325173410865808e-05
gum, 1.8100975329013177e-05
gun, 0.0001013311541242955
guo, 3.1829500227091284e-06
gup, 5.198075330119817e-06
guq, 0.0
gur, 2.4634093449498517e-05
gus, 4.877262832481124e-05
gut, 2.7744684608995942e-05
guu, 6.088747711939842e-07
guv, 2.2823409645894234e-07
guw, 8.791952146361027e-07
gux, 0.0
guy, 0.0001539404991197491
guz, 2.8866299698730316e-06
gva, 5.700326368014633e-07
gvb, 4.649868014499513e-08
gvc, 4.592312146473474e-07
gvd, 6.378414408451392e-08
gve, 2.396007427736859e-07
gvf, 7.219903303165916e-08
gvg, 2.0577455552080504e-07
gvh, 2.193278147242188e-07
gvi, 3.382280361396294e-06
gvj, 0.0
gvk, 2.8575595806369553e-08
gvl, 9.987685931608636e-08
gvm, 6.270784085082167e-08
gvn, 5.054034331479999e-08
gvo, 2.126583053495619e-06
gvp, 9.811532669348736e-08
gvq, 0.0
gvr, 3.6815181651787033e-07
gvs, 1.807900378022049e-07
gvt, 1.2769921289097777e-07
gvu, 6.198860504062923e-08
gvv, 0.0
gvw, 4.0826409074541196e-07
gvx, 0.0
gvy, 0.0
gvz, 0.0
gwa, 8.59116123187964e-06
gwb, 6.768162002806743e-07
gwc, 1.7579449451533629e-07
gwd, 1.0378249680074844e-07
gwe, 1.252732798125095e-05
gwf, 9.03159539716132e-08
gwg, 2.653266004763142e-07
gwh, 3.60930552957853e-07
gwi, 5.770184058940772e-06
gwj, 3.198133889813191e-08
gwk, 2.916900785780493e-08
gwl, 7.339724928566063e-07
gwm, 3.255162658309302e-07
gwn, 4.675610875412784e-07
gwo, 8.505896931790017e-06
gwp, 3.395558168587294e-07
gwq, 0.0
gwr, 8.166398925847474e-06
gws, 4.0128427277652306e-07
gwt, 1.979955866517023e-07
gwu, 2.2361432412728067e-07
gwv, 2.6956890153170466e-08
gww, 3.767571414242155e-08
gwx, 0.0
gwy, 5.740498153479425e-06
gwz, 0.0
gxa, 0.0
gxb, 0.0
gxc, 3.103426006532531e-08
gxd, 4.528465090509582e-08
gxe, 8.083326339609714e-08
gxf, 0.0
gxg, 0.0
gxh, 0.0
gxi, 3.7952526411687105e-07
gxj, 0.0
gxk, 0.0
gxl, 7.22177365633663e-08
gxm, 1.4713558297681679e-07
gxn, 0.0
gxo, 2.4219373239672015e-08
gxp, 2.4036588725261406e-07
gxq, 0.0
gxr, 5.329843411317628e-07
gxs, 7.892890380409822e-08
gxt, 5.09518210123569e-08
gxu, 0.0
gxv, 0.0
gxw, 0.0
gxx, 6.713037593902631e-08
gxy, 5.587255017239697e-08
gxz, 0.0
gya, 9.165308645656673e-07
gyb, 9.763685634599762e-07
gyc, 4.347720961376112e-08
gyd, 1.2659060355706412e-06
gye, 7.372456109053544e-07
gyf, 1.9098108213310197e-06
gyg, 1.2603969953223585e-07
gyh, 1.0213998665264937e-07
gyi, 2.2041602020536105e-07
gyj, 0.0
gyk, 0.0
gyl, 1.450775143606065e-06
gym, 3.281752279112587e-05
gyn, 1.2277033919303977e-05
gyo, 6.550911980423081e-07
gyp, 6.9433528833442585e-06
gyq, 0.0
gyr, 4.116727243829836e-06
gys, 2.3243014878138423e-06
gyt, 1.0384540868012698e-07
gyu, 3.636085586341015e-07
gyv, 4.218615582964971e-07
gyw, 4.107431588571391e-07
gyx, 0.0
gyy, 0.0
gyz, 9.566611621964903e-06
gza, 1.5512709197895512e-07
gzb, 0.0
gzc, 0.0
gzd, 0.0
gze, 1.4827819873201612e-07
gzf, 5.8800503045095315e-08
gzg, 0.0
gzh, 1.5597810267162962e-06
gzi, 9.298530501364447e-06
gzj, 0.0
gzk, 2.3926918016615038e-08
gzl, 0.0
gzm, 1.5489924895634095e-07
gzn, 0.0
gzo, 1.4875938959320872e-07
gzp, 0.0
gzq, 0.0
gzr, 2.8000887286641304e-08
gzs, 0.0
gzt, 0.0
gzu, 0.0
gzv, 0.0
gzw, 0.0
gzx, 0.0
gzy, 5.364512957818394e-08
gzz, 4.1401457658482296e-07
haa, 1.1557978343144341e-05
hab, 0.0001157198694832877
hac, 7.817324711670878e-05
had, 0.0008407339742661555
hae, 0.00018528580571864828
haf, 7.397461030624916e-06
hag, 3.034309485558313e-05
hah, 1.7910064980236347e-05
hai, 0.00022649302379970987
haj, 3.2270665530430603e-06
hak, 6.989453688360211e-06
hal, 0.0004307899033973508
ham, 0.0002977675225555538
han, 0.0012703578382853252
hao, 1.5028644794104286e-06
hap, 0.0003668052285474783
haq, 8.27689088956789e-07
har, 0.0012553582145711463
has, 0.001900525135054975
hat, 0.00019777649008064283
hau, 4.961771509889779e-05
hav, 0.002897341798741424
haw, 0.00012788472302005443
hax, 7.609225817255196e-07
hay, 5.3059083317599044e-05
haz, 6.75122000372221e-05
hba, 5.814693363440554e-06
hbb, 1.961439370126962e-07
hbc, 9.977841072646428e-07
hbd, 1.761804673969289e-07
hbe, 8.29214106919346e-06
hbf, 3.5604212989803433e-07
hbg, 7.78032912595417e-08
hbh, 8.110021380318984e-07
hbi, 4.283169972491606e-06
hbj, 6.372973381045681e-08
hbk, 3.236731177972455e-07
hbl, 4.052137147560851e-07
hbm, 3.1383506011929393e-07
hbn, 9.483710768154636e-08
hbo, 1.8762350913709082e-05
hbp, 1.20240074414067e-06
hbq, 0.0
hbr, 2.9389250445261736e-06
hbs, 1.7878552929951958e-06
hbt, 2.4507067563748994e-07
hbu, 5.745078818426608e-06
hbv, 9.145193847466185e-07
hbw, 1.1097485490267294e-07
hbx, 6.804514867161152e-08
hby, 1.3227817751709662e-07
hbz, 0.0
hca, 3.7626234799450862e-06
hcb, 5.305885887521856e-07
hcc, 1.5557274612990416e-06
hcd, 5.504585407094172e-07
hce, 5.285090960905654e-07
hcf, 1.5727918835002033e-06
hcg, 9.348518240333355e-07
hch, 3.2141764190547177e-06
hci, 1.9282729074470237e-06
hcj, 8.53102087583589e-08
hck, 5.088720881191407e-08
hcl, 6.061503467526807e-06
hcm, 9.773989580249328e-07
hcn, 4.1889959900251304e-07
hco, 2.904420429168643e-06
hcp, 1.4295891431450772e-06
hcq, 2.666783557224206e-08
hcr, 1.2790104100130837e-06
hcs, 8.813614236720015e-07
hct, 7.747274884464475e-07
hcu, 2.092364092076888e-07
hcv, 1.8832007966749634e-06
hcw, 1.7598663079560045e-07
hcx, 0.0
hcy, 1.0454764127967658e-07
hcz, 0.0
hda, 1.2909621368060476e-05
hdb, 7.363257372095764e-07
hdc, 1.6493284355668528e-06
hdd, 7.847910086975232e-06
hde, 1.207823068014674e-06
hdf, 1.479490165739706e-06
hdg, 2.496122332001945e-07
hdh, 2.501308311248014e-07
hdi, 3.8759379766322145e-06
hdj, 3.6437880407622244e-08
hdk, 5.0103360801278806e-08
hdl, 2.4377316063333427e-06
hdm, 2.54093429365117e-06
hdn, 3.7764980998296495e-07
hdo, 5.725202065185119e-07
hdp, 1.287335181943822e-06
hdq, 2.1971548792687573e-08
hdr, 4.047390361245687e-05
hds, 1.0331337821911229e-06
hdt, 1.8408403579362245e-05
hdu, 3.8506491014431076e-07
hdv, 1.256368934721068e-06
hdw, 4.4924182839467445e-07
hdx, 9.47435900230107e-08
hdy, 0.0
hdz, 7.664877325689236e-08
hea, 0.0022065402434665537
heb, 2.9077687014084324e-05
hec, 3.4654597277968915e-05
hed, 0.00032173177282145626
hee, 4.369674486765518e-05
hef, 7.1660745389127894e-06
heg, 4.6715063003636e-06
heh, 1.1160941472386401e-05
hei, 0.00015969873502257116
hej, 3.7645618459583707e-07
hek, 1.545000135704469e-06
hel, 0.0017518526641742513
hem, 0.00014915359372907357
hen, 0.0003647809062034309
heo, 4.68826806541532e-06
hep, 2.9349797895607136e-05
heq, 1.2913700438293697e-06
her, 0.003435404026308557
hes, 0.0003155144927393039
het, 5.0513789400739054e-05
heu, 1.2820461632412578e-05
hev, 3.8025827252768423e-06
hew, 3.9341904661982914e-05
hex, 1.67448400558452e-05
hey, 5.630866212153324e-05
hez, 1.3756226528857434e-06
hfa, 6.406333680326948e-07
hfb, 1.4090050563408458e-07
hfc, 9.677071279585099e-07
hfd, 1.9067230382782787e-07
hfe, 3.9822369486081045e-07
hff, 1.3477424883946663e-07
hfg, 4.8525462853622554e-08
hfh, 9.294975130019028e-08
hfi, 8.001187229636246e-06
hfj, 0.0
hfk, 2.5775167013492564e-08
hfl, 9.543205002193959e-07
hfm, 1.9322618606638356e-07
hfn, 1.1075891412750878e-07
hfo, 1.1412333941740902e-06
hfp, 1.5730520326230388e-07
hfq, 0.0
hfr, 3.268034088765937e-07
hfs, 2.4998426344906003e-06
hft, 2.0968869461078854e-07
hfu, 2.054996136047102e-06
hfv, 3.462363783203042e-08
hfw, 4.3217060490925554e-08
hfx, 1.2460122791185095e-07
hfy, 0.0
hfz, 3.381768564755944e-08
hga, 1.579824411422085e-06
hgb, 1.5949691711416692e-07
hgc, 2.684466896292767e-07
hgd, 2.87150221336409e-08
hge, 6.844710457120843e-07
hgf, 2.593873789987676e-07
hgg, 3.767061317922869e-08
hgh, 4.984431688713502e-06
hgi, 2.5225963309728587e-07
hgj, 0.0
hgk, 0.0
hgl, 1.598573851797953e-07
hgm, 1.8274880766826093e-07
hgn, 3.990993602089171e-07
hgo, 8.213400901027497e-07
hgp, 1.201242825495892e-07
hgq, 0.0
hgr, 7.719712680012419e-07
hgs, 2.457423024578824e-07
hgt, 1.9741628726510046e-06
hgu, 5.965508441200483e-07
hgv, 3.483379751557601e-07
hgw, 3.1765398122967745e-08
hgx, 4.8486355469144007e-08
hgy, 0.0
hgz, 0.0
hha, 6.126426826724392e-07
hhb, 4.4386711351047036e-07
hhc, 3.164365513476496e-07
hhd, 2.672700674527917e-07
hhe, 5.257528756453598e-06
hhf, 3.006167641655442e-08
hhg, 1.4519551664246786e-07
hhh, 1.3119337267808293e-06
hhi, 2.3137799010680483e-07
hhj, 0.0
hhk, 2.9554980739397568e-08
hhl, 2.0504851842635546e-07
hhm, 4.255784601430236e-07
hhn, 9.928684790677956e-08
hho, 8.614544047155685e-06
hhp, 3.99874706614231e-07
hhq, 8.673167716810095e-08
hhr, 3.673203595174351e-07
hhs, 3.2140965039646964e-06
hht, 1.2645287755085706e-07
hhu, 0.0
hhv, 2.3395397651919625e-07
hhw, 2.1182089722540163e-07
hhx, 5.811867429831713e-08
hhy, 0.0
hhz, 6.939010263346075e-08
hia, 8.291350589930674e-05
hib, 9.37224996149179e-05
hic, 6.86115001133088e-05
hid, 0.0001297982983522218
hie, 7.136204488680181e-05
hif, 9.262249050494739e-06
